CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
17355,CC(=O)CCC1=CC=CC=C1,"['Flower', 'Green', 'Balsamic']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
17379,CCCCOCOCCCC,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
17586,CCC(C)OCC,"['Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
17617,C=CCOC(=O)CCC1CCCCC1,"['Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17623,CC(=O)NC1=CC=CC=C1C(=O)OC,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17685,CCC(=O)OC1CC2(CCC1C2(C)C)C,"['Flower', 'Earthy', 'Green', 'Alcohol', 'Fruity', 'Woody', 'Balsamic']",1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1
17691,CC1=CC(=O)CC1,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17696,CC1SC(SC(S1)C)C,"['Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17697,CCCCCCCCCCCCCCC=O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17739,CCCC1=CC(=C(C=C1)O)OC,"['Flower', 'Spices', 'Alcohol', 'Chemicals', 'Balsamic']",1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
17816,CC(C)CC(=O)OCC=C,"['Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17898,CC1=NC=CN=C1OC,"['Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
18064,CSS(=O)(=O)C,"['Gourmand', 'Smoky', 'Savory', 'Alcohol', 'Sulfur']",1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
18280,CC(C)C(C)C(C)(C)O,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18458,CCC=C(C)C(=O)O,"['Woody', 'Gourmand', 'Savory', 'Alcohol', 'Fruity', 'Animal Body']",1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
18467,COC1=NC=CN=C1,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18554,CCC1=CC=CO1,"['Gourmand', 'Smoky', 'Savory', 'Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
18635,CSCCC=O,"['Earthy', 'Gourmand', 'Savory']",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
18744,C1=CC=C(C=C1)CC(C2=CC=CC=C2)C(=O)O,"['Flower', 'Gourmand']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18756,CC(=CCC=C(C)C=C)C,"['Flower', 'Green', 'Savory', 'Chemicals', 'Fruity', 'Woody']",0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1
18818,CC(C)C12CCC(=C)C1C2,"['Green', 'Spices', 'Chemicals', 'Fruity', 'Woody']",0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
18826,C1CCCCC(=O)OCCCCCOCCCC1,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18938,CC(CCO)CC(C)(C)C,"['Flower', 'Earthy', 'Green', 'Chemicals', 'Fruity', 'Woody']",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
19089,COCCC1=CC=CC=C1,"['Flower', 'Green', 'Sulfur', 'Chemicals', 'Fruity']",0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
19137,CC(=O)CCC1=CC=C(C=C1)OC(=O)C,"['Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
19188,C1=CC=C(C=C1)OCC(=O)O,"['Gourmand', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19243,C[C@@H]1CC[C@@H](C(C1)O)C(C)C,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19244,C[C@@H]1CC[C@@H]([C@@H](C1)O)C(C)C,"['Earthy', 'Woody', 'Herbal']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19309,CC1C(=O)C(=C(O1)C)O,"['Fruity', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
19499,CC=CC(=O)O,"['Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
19543,CC(=C)CC(=O)C,"['Alcohol', 'Savory']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19602,CCCCCC1=CC=CO1,"['Earthy', 'Green', 'Savory', 'Chemicals', 'Fruity']",0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
19603,CCCCCCCC1=CC=CO1,"['Green', 'Smoky', 'Savory', 'Gourmand', 'Woody']",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
19707,CCCC(=O)C(=O)C,"['Fruity', 'Gourmand', 'Chemicals', 'Savory']",0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
19725,CC1=CCC2C3C1C2(CCC3C(C)C)C,"['Gourmand', 'Woody', 'Spices']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
19793,CC1(CC(C2=CC=CC=C21)(C)C3=CC=CC=C3)C,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19801,CCCCCCCC=CC=O,"['Flower', 'Green', 'Savory', 'Chemicals', 'Fruity']",0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
19802,CC(C)CC(=O)OCC=C(C)CCC=C(C)C,"['Flower', 'Green', 'Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
20046,CC1C(CCC1(C)O)C(=C)C,"['Fruity', 'Woody', 'Spices']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20083,CCCCCCC(C)O,"['Flower', 'Earthy', 'Green', 'Savory', 'Herbal', 'Spices', 'Fruity', 'Woody']",0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1
20219,CCCCCCCC(=O)OCC=C,"['Green', 'Savory', 'Alcohol', 'Chemicals', 'Fruity', 'Balsamic']",1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
20263,CC1=CC2=CC=CC=C2O1,"['Smoky', 'Chemicals']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20307,CCC=CC=CC=O,"['Alcohol', 'Green', 'Fruity', 'Spices']",1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
20350,CC1=CCC(CC1)C(=O)O,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20354,CCCC(=O)OC1=CC=CC=C1,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20357,CCCCCCC1OCC(O1)C,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
20378,COC(C=CC1=CC=CC=C1)OC,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20446,CC=C(C=O)C1=CC=CC=C1,"['Flower', 'Earthy', 'Gourmand']",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
20499,C1=COC(=C1)CSSCC2=CC=CO2,"['Gourmand', 'Smoky', 'Savory', 'Sulfur']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
20534,CCCCC1=CC=CO1,"['Alcohol', 'Fruity', 'Spices']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20653,CCCCC(C)C(=O)O,"['Gourmand', 'Smoky', 'Savory', 'Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
20739,CC(C)C1CCC(CC1)O,"['Flower', 'Woody', 'Green', 'Chemicals', 'Animal Body']",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
20748,COC(=O)C1CCCCC1,"['Fruity', 'Savory', 'Herbal']",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
20756,CCCC(=O)C=CC,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20799,CC=C(C)CO,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20861,CCC1=CC=C(C=C1)C=O,"['Fruity', 'Gourmand', 'Spices']",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
20928,CCCC(C=C)O,"['Alcohol', 'Green', 'Chemicals']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20967,CCCCCCCCCC=CC=O,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20970,C1CSCS1,"['Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20995,CCCCCC1=CC=CS1,"['Gourmand', 'Smoky', 'Savory', 'Sulfur', 'Fruity']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
21003,C1CCC(C1)C2CCCC2=O,"['Flower', 'Green', 'Herbal', 'Chemicals', 'Animal Body', 'Fruity', 'Woody']",0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1
21057,CCCCC(C=C)O,"['Earthy', 'Green', 'Savory', 'Spices', 'Chemicals', 'Fruity']",0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
21085,CC(C)CCCC(C)C=C,"['Green', 'Woody']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21108,CC(=O)CCCCCC=C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21244,CC(C)C=CC(=O)C,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21265,CC(=CCOC(=O)C1=CC=CC=C1)C,"['Flower', 'Green', 'Gourmand', 'Herbal', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
21363,C1CCC(CC1)CC(=O)O,"['Alcohol', 'Earthy', 'Gourmand', 'Savory']",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
21458,CC(C)C=CC=O,"['Green', 'Savory', 'Spices', 'Alcohol', 'Chemicals', 'Fruity', 'Woody']",1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
21595,CCOC(=O)CC1CCCCC1,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21596,CCCCCCC(=O)OCCCC,"['Green', 'Spices', 'Alcohol', 'Fruity', 'Animal Body']",1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
21606,CCCCCCCC(=O)OC(C)C,"['Flower', 'Green', 'Alcohol', 'Fruity', 'Woody']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
21828,CC1SCCS1,"['Smoky', 'Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
21895,C1C(OC(O1)CC2=CC=CC=C2)CO,"['Green', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
22201,CC1=NC=CN=C1C,"['Earthy', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
22311,CC1=CCC(CC1)C(=C)C,"['Gourmand', 'Green', 'Alcohol', 'Chemicals', 'Fruity', 'Woody', 'Balsamic']",1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
22329,CC1SCCCS1,['Sulfur'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22383,CCCSSSCCC,"['Green', 'Savory', 'Alcohol', 'Sulfur', 'Fruity']",1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
22386,CCCC(C)O,"['Earthy', 'Green', 'Alcohol', 'Sulfur', 'Fruity']",1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
22556,CCCCCCCCCCC(=O)C,"['Fruity', 'Balsamic', 'Savory', 'Flower']",0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
22692,CCCCCCCCCCCCOC(=O)C(C)O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22819,C1CC2=CC=CC=C2C1O,"['Woody', 'Smoky', 'Chemicals']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
22873,CCCCCCOC(=O)CCCCC,"['Flower', 'Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
23110,CSCCSC,"['Sulfur', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23173,C1CCCCCOCCCCOC(=O)CCCC1,"['Woody', 'Animal Body', 'Fruity', 'Balsamic']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
23234,CCC=CCC=O,"['Fruity', 'Green', 'Savory', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
23347,C1=CSC(=C1)SSC2=CC=CS2,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23367,CCCCCC(=O)OCC1=CC=CC=C1,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
23368,CC(C)OC(=O)CCCCC(=O)OC(C)C,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
23642,COC1=CC=CC=C1S,"['Gourmand', 'Smoky', 'Savory', 'Spices', 'Sulfur', 'Chemicals']",0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
23686,CC1=NC2=CC=CC=C2N=C1,"['Fruity', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
24020,CCC(C)C(=O)OCC,"['Fruity', 'Green', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
24096,CC(C)OC(=O)CCCCCCCCC(=O)OC(C)C,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24111,CCCCC(=CC1=CC=CC=C1)C=O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
24113,CCOC(C=C(C)CCC=C(C)C)OCC,"['Flower', 'Green', 'Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
24115,CC(C)C(=O)C(=O)C,"['Fruity', 'Gourmand', 'Savory']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
24116,C=CCOC(=O)C1=CC=CC=C1N,"['Flower', 'Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
24117,C=CCOC(=O)COC1=CC=CC=C1,"['Green', 'Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
24120,CCC(=O)OC1=CC=C(C=C1)C,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24197,CCOC(=O)CC(C(=O)OCC)O,"['Green', 'Alcohol', 'Gourmand', 'Fruity']",1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
24433,CCCCOC(=O)C1=CC=CC=C1N,"['Fruity', 'Green', 'Flower', 'Alcohol']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
24508,CCCOC(=O)C=CC1=CC=CC=C1,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24513,CCCCCCCCCC(OC)OC,"['Green', 'Fruity', 'Balsamic', 'Flower']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
24515,CC(C)COC(=O)C1=CC=CC=C1N,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24516,CCCCCCC(=O)OCC(C)C,"['Fruity', 'Green', 'Smoky']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
24583,CCCCCCC(C)C=O,"['Flower', 'Chemicals', 'Savory']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
24585,CC1CCC(C(C1)O)C(=C)C,"['Chemicals', 'Green', 'Woody', 'Herbal']",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
24680,CC1=CCCC(C1C=CC(=O)C)(C)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24835,COC1=C(C=CC(=C1)CC=C)OC=O,"['Flower', 'Green', 'Woody', 'Spices']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
24838,CCCCCCOC(=O)C(C)CC,"['Fruity', 'Green', 'Balsamic', 'Spices']",0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
24874,CCC(C)N,['Aquatic'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24915,CCCC(=O)OC(C)(C)CC1=CC=CC=C1,"['Herbal', 'Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
25238,COC1=C(C=CC(=C1)CC=C)OC(=O)CC2=CC=CC=C2,"['Gourmand', 'Spices']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25239,CC(COC(=O)C)C1=CC=CC=C1,"['Flower', 'Earthy', 'Green', 'Fruity']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
25612,C=CCCCCCCCCO,"['Flower', 'Savory', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
25812,CCCCCCC#CC(OC)OC,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
26049,CC1=CCC2C(C1)C2(C)C,"['Green', 'Fruity', 'Woody', 'Chemicals']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
26068,CC(C)(C)C1CCCCC1O,"['Earthy', 'Green', 'Herbal', 'Chemicals', 'Woody']",0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
26179,CCC(=O)C1=CC=CS1,"['Gourmand', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26289,CC(C)C1=CC=C(C=C1)C#N,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26331,CCC1=NC=CN=C1,"['Earthy', 'Gourmand', 'Smoky', 'Savory', 'Sulfur', 'Woody']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
26332,CCC1=NC(=CN=C1)C,"['Gourmand', 'Animal Body', 'Savory', 'Smoky']",0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
26333,CC1=NC=CN=C1CC(C)C,"['Green', 'Gourmand']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26334,CCC1=NC=C(N=C1C)C,"['Earthy', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
26335,CC1=CN=C(C=N1)C=C,['Smoky'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26396,CC1(C(CCC(O1)(C)C=C)O)C,"['Flower', 'Gourmand']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
26447,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,"['Green', 'Woody', 'Herbal', 'Spices']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
26808,CC1=CN=C(C(=N1)C)C,"['Earthy', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
26955,CC1=C(C(CCC1)(C)C)C=CC(=O)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27208,CC1=CCC(CC1)(C(C)CCC=C(C)C)O,"['Fruity', 'Green', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
27440,CCC1=NC(=CS1)C,"['Green', 'Smoky', 'Savory', 'Sulfur']",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
27458,CCC1=NC=CN=C1CC,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27460,CCC1=CN=C(C(=N1)C)C,"['Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
27867,CC1CCC(C(C1)OC(=O)C)C(C)C,"['Flower', 'Earthy', 'Green', 'Herbal', 'Fruity', 'Woody']",0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
27892,CCCCCC(C=C)OC(=O)CCC,"['Flower', 'Earthy', 'Green', 'Savory', 'Chemicals', 'Aquatic', 'Fruity', 'Balsamic']",0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
27941,CCC(C)(C)C1CCC(=O)CC1,"['Flower', 'Earthy', 'Woody']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
28500,CCC=C1C2=CC=CC=C2C(=O)O1,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28905,CCC1=NC=C(N=C1CC)C,"['Earthy', 'Green', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
28906,CCC1=CN=C(C(=N1)CC)C,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29025,CC1=CC(=O)C2CC1C2(C)C,"['Green', 'Woody', 'Herbal', 'Spices']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
29030,C1=CC=C(C=C1)CCCC=O,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29060,CCCCCC=CCO,"['Green', 'Savory']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29251,CCCCCCCCCCCCCCC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29373,CCCCC=CC(=O)O,"['Alcohol', 'Green', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
29381,CCCCCCCCC(C)C=O,"['Flower', 'Chemicals', 'Aquatic', 'Fruity', 'Balsamic']",0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
29746,C[C@H]1CCC[C@@]2([C@@]1(CCCC2)O)C,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30215,CC1=C(OC(=N1)C)C,"['Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
30247,CC(=CCC(COC(=O)C)C(=C)C)C,"['Fruity', 'Green', 'Flower', 'Spices']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
30748,CCCCCCCC=CC=CC=O,"['Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
30771,CC(=O)OCCC1CCCCC1,"['Flower', 'Green', 'Herbal', 'Chemicals', 'Fruity']",0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
30914,CC(=O)C1=NC=CN=C1,"['Earthy', 'Gourmand', 'Smoky', 'Savory']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
31209,CCCCCC(=CC1=CC=CC=C1)C=O,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
31210,CCCCOC(=O)CC1=CC=CC=C1,"['Green', 'Flower', 'Gourmand', 'Animal Body']",0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
31211,CC(=O)CCC1=CC(=C(C=C1)O)OC,"['Flower', 'Woody', 'Gourmand', 'Savory', 'Spices', 'Alcohol', 'Chemicals', 'Animal Body', 'Balsamic']",1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
31219,CCC(=O)OCC1=CC=CC=C1,"['Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
31225,CCC(=O)OCCC1=CC=CC=C1,"['Flower', 'Green', 'Gourmand', 'Spices', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
31231,CC(=O)CC1=CC=C(C=C1)OC,"['Gourmand', 'Green', 'Savory', 'Spices', 'Sulfur', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0
31234,C1=CC=C(C=C1)CCCO,"['Flower', 'Fruity', 'Balsamic', 'Spices']",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
31241,CCCCC(CC)C=O,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
31242,CCC1=CC=C(C=C1)O,"['Smoky', 'Savory', 'Spices', 'Chemicals', 'Woody']",0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
31244,COC1=CC=C(C=C1)C=O,"['Flower', 'Green', 'Herbal', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
31245,CCCC(C)C=O,"['Green', 'Savory', 'Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31246,CCCC(=O)CCC,"['Savory', 'Alcohol', 'Chemicals', 'Fruity', 'Woody']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
31249,CCOC(=O)CCC(=O)OCC,"['Alcohol', 'Chemicals', 'Fruity', 'Savory']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
31251,CCCCCCCCC(=O)OCC,"['Flower', 'Savory', 'Alcohol', 'Fruity', 'Balsamic']",1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
31252,CC1=CN=C(C=N1)C,"['Earthy', 'Green', 'Gourmand', 'Savory', 'Smoky', 'Chemicals', 'Woody']",0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1
31256,CC(=O)CC(C)(C)O,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31260,CC(C)CCO,"['Smoky', 'Alcohol', 'Sulfur', 'Chemicals', 'Fruity', 'Woody']",1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
31265,CCCCCC(=O)OCC,"['Flower', 'Green', 'Savory', 'Alcohol', 'Fruity', 'Balsamic']",1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
31268,C1CCNC1,"['Animal Body', 'Aquatic']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31272,CCCCOC(=O)C,"['Fruity', 'Chemicals', 'Alcohol']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31275,C1COCCO1,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31283,CCCCCCCCCCCCCC(=O)OCC,"['Flower', 'Chemicals', 'Balsamic', 'Alcohol']",1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
31284,CCCCCCCCCCCCCC(=O)OC,"['Flower', 'Gourmand', 'Savory', 'Alcohol', 'Fruity', 'Woody', 'Balsamic']",1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
31289,CCCCCCCCC=O,"['Flower', 'Green', 'Savory', 'Chemicals', 'Fruity', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
31291,CCCCCCCCCCCCCC=O,"['Flower', 'Gourmand', 'Savory', 'Chemicals', 'Aquatic', 'Fruity', 'Animal Body', 'Balsamic']",0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
31353,CC(=CCCC(C)(C=C)OC(=O)C1=CC=CC=C1)C,"['Flower', 'Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
