CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
24111,CCCCC(=CC1=CC=CC=C1)C=O,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
24113,CCOC(C=C(C)CCC=C(C)C)OCC,"['Flower', 'Fruity', 'Balsamic', 'Savory', 'Green']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
24114,CCCCOC(=O)C(C)OC(=O)CCC,"['Flower', 'Fruity', 'Balsamic', 'Savory', 'Gourmand', 'Green', 'Animal Body']",0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0
24115,CC(C)C(=O)C(=O)C,"['Savory', 'Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
24116,C=CCOC(=O)C1=CC=CC=C1N,"['Green', 'Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
24117,C=CCOC(=O)COC1=CC=CC=C1,"['Green', 'Fruity', 'Herbal', 'Gourmand']",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
24120,CCC(=O)OC1=CC=C(C=C1)C,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24191,CC(=CCCC(=CC(OC)OC)C)C,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
24197,CCOC(=O)CC(C(=O)OCC)O,"['Green', 'Fruity', 'Alcohol', 'Gourmand']",1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
24433,CCCCOC(=O)C1=CC=CC=C1N,"['Green', 'Fruity', 'Flower', 'Alcohol']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
24473,CC1CCC(CC1=O)C(=C)C,"['Chemicals', 'Savory', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
24508,CCCOC(=O)C=CC1=CC=CC=C1,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24510,C1CCC(CC1)OC(=O)C2=CC=CC=C2N,"['Savory', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
24513,CCCCCCCCCC(OC)OC,"['Flower', 'Fruity', 'Balsamic', 'Savory', 'Green']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
24515,CC(C)COC(=O)C1=CC=CC=C1N,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24516,CCCCCCC(=O)OCC(C)C,"['Alcohol', 'Fruity', 'Smoky', 'Woody', 'Green']",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
24521,CC(C)OC(=O)C=CC1=CC=CC=C1,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24583,CCCCCCC(C)C=O,"['Savory', 'Flower', 'Fruity', 'Chemicals']",0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
24585,CC1CCC(C(C1)O)C(=C)C,"['Chemicals', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
24624,CCOCCC(OCC)OCC,"['Alcohol', 'Fruity', 'Woody', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
24680,CC1=CCCC(C1C=CC(=O)C)(C)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24834,CCOC1=CC=C(C=C1)C=O,"['Flower', 'Fruity', 'Spices', 'Gourmand', 'Green']",0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
24835,COC1=C(C=CC(=C1)CC=C)OC=O,"['Green', 'Flower', 'Woody', 'Spices']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
24838,CCCCCCOC(=O)C(C)CC,"['Green', 'Fruity', 'Spices', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
24874,CCC(C)N,"['Savory', 'Fruity', 'Aquatic']",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
24915,CCCC(=O)OC(C)(C)CC1=CC=CC=C1,"['Green', 'Fruity', 'Flower', 'Herbal']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
24986,CCOC(=O)C1CC2CC1C=C2,"['Alcohol', 'Chemicals', 'Fruity', 'Aquatic', 'Woody', 'Gourmand', 'Green']",1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1
25045,CCCCCCCCCCC(C)O,"['Savory', 'Alcohol', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
25068,CCCCCCCCCCCC(=O)OC(C)C,"['Flower', 'Fruity', 'Balsamic', 'Savory', 'Gourmand', 'Green']",0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
25139,CCCCCCCC(C)(C)O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25238,COC1=C(C=CC(=C1)CC=C)OC(=O)CC2=CC=CC=C2,"['Spices', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25239,CC(COC(=O)C)C1=CC=CC=C1,"['Green', 'Fruity', 'Earthy', 'Flower']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
25298,CCOC(C)OC,"['Green', 'Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25311,CCCCCCCCCCCCC=O,"['Flower', 'Chemicals', 'Fruity', 'Balsamic', 'Savory', 'Green']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
25324,CC(=O)OC1CCC2CCCCC2C1,"['Green', 'Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
25325,C1CCC2CC(CCC2C1)OC=O,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25404,CCCCCCCCCCC(=O)OCCCC,"['Alcohol', 'Fruity', 'Balsamic', 'Savory', 'Woody']",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
25610,CCCCCC=C(CCCC)C=O,"['Chemicals', 'Fruity', 'Green', 'Savory', 'Aquatic', 'Animal Body']",0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0
25611,CCCCC(=O)C(C)C,"['Savory', 'Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
25612,C=CCCCCCCCCO,"['Flower', 'Chemicals', 'Fruity', 'Balsamic', 'Savory']",0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
25797,CCC1=CN=C(C=N1)CC,"['Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
25812,CCCCCCC#CC(OC)OC,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25915,CCC1=NC=C(N=C1)C,"['Fruity', 'Smoky', 'Savory', 'Gourmand', 'Green']",0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
25916,CCC1=NC(=CN=C1C)C,"['Savory', 'Smoky', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
26049,CC1=CCC2C(C1)C2(C)C,"['Chemicals', 'Fruity', 'Woody', 'Green']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
26068,CC(C)(C)C1CCCCC1O,"['Chemicals', 'Earthy', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
26179,CCC(=O)C1=CC=CS1,"['Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26204,CC(C)CC(=O)C(=O)C,"['Savory', 'Fruity', 'Alcohol', 'Gourmand']",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
26289,CC(C)C1=CC=C(C=C1)C#N,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26331,CCC1=NC=CN=C1,"['Earthy', 'Smoky', 'Savory', 'Woody', 'Gourmand', 'Sulfur']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
26332,CCC1=NC(=CN=C1)C,"['Smoky', 'Animal Body', 'Savory', 'Gourmand']",0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
26333,CC1=NC=CN=C1CC(C)C,"['Green', 'Savory', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
26334,CCC1=NC=C(N=C1C)C,"['Savory', 'Smoky', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
26335,CC1=CN=C(C=N1)C=C,['Smoky'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26396,CC1(C(CCC(O1)(C)C=C)O)C,"['Savory', 'Flower', 'Earthy', 'Gourmand']",0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
26447,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,"['Green', 'Woody', 'Herbal', 'Spices']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
26630,CCCCCC=CC(=O)C,"['Chemicals', 'Fruity', 'Earthy', 'Savory', 'Spices', 'Green']",0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
26808,CC1=CN=C(C(=N1)C)C,"['Savory', 'Smoky', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
26955,CC1=C(C(CCC1)(C)C)C=CC(=O)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27208,CC1=CCC(CC1)(C(C)CCC=C(C)C)O,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
27209,CC1(CCCC2(C1=CC(=O)O2)C)C,"['Flower', 'Fruity', 'Smoky', 'Woody', 'Herbal', 'Green']",0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1
27440,CCC1=NC(=CS1)C,"['Smoky', 'Savory', 'Gourmand', 'Green', 'Sulfur']",0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
27457,CCC1=NC=CN=C1C,"['Earthy', 'Smoky', 'Savory', 'Gourmand', 'Green']",0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
27458,CCC1=NC=CN=C1CC,"['Savory', 'Smoky', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
27460,CCC1=CN=C(C(=N1)C)C,"['Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
27866,CC1CCOC(C1)C=C(C)C,"['Flower', 'Earthy', 'Savory', 'Woody', 'Spices', 'Green', 'Sulfur']",0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
27867,CC1CCC(C(C1)OC(=O)C)C(C)C,"['Flower', 'Fruity', 'Earthy', 'Woody', 'Herbal', 'Green']",0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
27868,CCC(C)C(=O)OC1CC(CCC1C(C)C)C,"['Green', 'Fruity', 'Flower', 'Herbal']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
27892,CCCCCC(C=C)OC(=O)CCC,"['Flower', 'Chemicals', 'Fruity', 'Earthy', 'Balsamic', 'Savory', 'Aquatic', 'Green']",0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
27941,CCC(C)(C)C1CCC(=O)CC1,"['Flower', 'Woody', 'Earthy']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
27971,CC(=CC=CC(=O)C)C,"['Green', 'Fruity', 'Spices', 'Woody']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
28151,CCCCCCOC(=O)C(=CC)C,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28237,CC(=C)[C@H]1CC[C@@]2(CCCC(=C)[C@H]2C1)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28500,CCC=C1C2=CC=CC=C2C(=O)O1,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28905,CCC1=NC=C(N=C1CC)C,"['Earthy', 'Smoky', 'Savory', 'Gourmand', 'Green']",0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
28906,CCC1=CN=C(C(=N1)CC)C,"['Green', 'Savory', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
28930,CC1(C2CCC1C(=C)C2)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29025,CC1=CC(=O)C2CC1C2(C)C,"['Green', 'Woody', 'Herbal', 'Spices']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
29030,C1=CC=C(C=C1)CCCC=O,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29060,CCCCCC=CCO,"['Savory', 'Green']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29096,CC(CCCC(C)(C)O)C=C,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
29251,CCCCCCCCCCCCCCC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29346,C1CCC(CC1)OC(=O)CS,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29373,CCCCC=CC(=O)O,"['Green', 'Alcohol', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
29381,CCCCCCCCC(C)C=O,"['Flower', 'Chemicals', 'Fruity', 'Balsamic', 'Savory', 'Aquatic', 'Green']",0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
29644,CC1=C(OC(=N1)C(C)C)C,"['Green', 'Earthy']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29746,C[C@H]1CCC[C@@]2([C@@]1(CCCC2)O)C,"['Green', 'Earthy']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29950,CCCCC(=O)OC1=CC=CC=C1,"['Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30181,CC1CC(=O)CC(C1=O)(C)C,"['Savory', 'Herbal', 'Smoky']",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
30215,CC1=C(OC(=N1)C)C,"['Fruity', 'Smoky', 'Savory', 'Gourmand', 'Green']",0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
30220,CCCOC(C)OCC,"['Green', 'Alcohol', 'Woody', 'Chemicals']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
30247,CC(=CCC(COC(=O)C)C(=C)C)C,"['Green', 'Fruity', 'Spices', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
30248,CC1CCC(CC1OC(=O)C)C(=C)C,"['Flower', 'Chemicals', 'Fruity', 'Savory', 'Woody', 'Herbal', 'Green']",0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1
30249,CC(C)CCCC(C)CCOC(=O)C,"['Fruity', 'Flower', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
30748,CCCCCCCC=CC=CC=O,"['Savory', 'Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
30771,CC(=O)OCCC1CCCCC1,"['Flower', 'Chemicals', 'Fruity', 'Herbal', 'Green']",0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
30914,CC(=O)C1=NC=CN=C1,"['Savory', 'Smoky', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
30915,CC1=CN=C(C=N1)C(=O)C,"['Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31209,CCCCCC(=CC1=CC=CC=C1)C=O,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
31210,CCCCOC(=O)CC1=CC=CC=C1,"['Green', 'Animal Body', 'Flower', 'Gourmand']",0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
31211,CC(=O)CCC1=CC(=C(C=C1)O)OC,"['Flower', 'Chemicals', 'Alcohol', 'Balsamic', 'Savory', 'Spices', 'Woody', 'Gourmand', 'Animal Body']",1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
31214,CCOC(OCC)OCC,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31219,CCC(=O)OCC1=CC=CC=C1,"['Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
31223,CC(C)COC(=O)C=CC1=CC=CC=C1,"['Green', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
31224,C1=CC=C(C=C1)C=CCOC(=O)C=CC2=CC=CC=C2,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31225,CCC(=O)OCCC1=CC=CC=C1,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Gourmand', 'Green']",0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
31226,CC(=O)OCCCC1=CC=CC=C1,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Gourmand', 'Green']",0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
31227,CC(C)CCOCC1=CC=CC=C1,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Green']",0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
31229,CC(=O)OC1=CC=CC=C1,"['Flower', 'Chemicals', 'Smoky', 'Woody', 'Animal Body']",0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
31231,CC(=O)CC1=CC=C(C=C1)OC,"['Fruity', 'Balsamic', 'Savory', 'Spices', 'Gourmand', 'Green', 'Sulfur']",0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0
31234,C1=CC=C(C=C1)CCCO,"['Fruity', 'Spices', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
31236,C1=CC=C(C=C1)OCCO,"['Chemicals', 'Flower', 'Balsamic']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
31241,CCCCC(CC)C=O,"['Savory', 'Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
31242,CCC1=CC=C(C=C1)O,"['Chemicals', 'Smoky', 'Savory', 'Spices', 'Woody', 'Animal Body']",0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1
31244,COC1=CC=C(C=C1)C=O,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Herbal', 'Gourmand', 'Green']",0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
31245,CCCC(C)C=O,"['Alcohol', 'Chemicals', 'Fruity', 'Savory', 'Gourmand', 'Green']",1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
31246,CCCC(=O)CCC,"['Chemicals', 'Alcohol', 'Fruity', 'Savory', 'Woody', 'Green']",1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
31249,CCOC(=O)CCC(=O)OCC,"['Chemicals', 'Alcohol', 'Fruity', 'Savory', 'Green']",1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31251,CCCCCCCCC(=O)OCC,"['Flower', 'Alcohol', 'Fruity', 'Balsamic', 'Savory', 'Woody']",1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
31252,CC1=CN=C(C=N1)C,"['Chemicals', 'Earthy', 'Smoky', 'Savory', 'Woody', 'Gourmand', 'Green']",0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1
31253,CC(=CCCC(=C)C=C)C,"['Flower', 'Chemicals', 'Alcohol', 'Fruity', 'Balsamic', 'Spices', 'Woody', 'Green']",1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1
31256,CC(=O)CC(C)(C)O,"['Chemicals', 'Fruity', 'Herbal']",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
31260,CC(C)CCO,"['Alcohol', 'Chemicals', 'Fruity', 'Smoky', 'Woody', 'Sulfur']",1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
31261,CC(=O)CC(=O)C,"['Alcohol', 'Chemicals', 'Herbal']",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31264,CC1OC(OC(O1)C)C,"['Alcohol', 'Fruity', 'Earthy']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
31265,CCCCCC(=O)OCC,"['Flower', 'Alcohol', 'Fruity', 'Balsamic', 'Savory', 'Green']",1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
31266,CCCCCC(=O)OCC=C,"['Alcohol', 'Chemicals', 'Fruity', 'Savory', 'Woody']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
31268,C1CCNC1,"['Aquatic', 'Animal Body']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31272,CCCCOC(=O)C,"['Alcohol', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31275,C1COCCO1,"['Alcohol', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31276,CC(C)CCOC(=O)C,"['Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
31283,CCCCCCCCCCCCCC(=O)OCC,"['Flower', 'Alcohol', 'Chemicals', 'Balsamic', 'Savory']",1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
31284,CCCCCCCCCCCCCC(=O)OC,"['Flower', 'Alcohol', 'Fruity', 'Balsamic', 'Savory', 'Woody', 'Gourmand']",1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
31285,CCCCCCCC=C,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31286,CCCCCCCC#N,"['Savory', 'Chemicals', 'Green']",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
31289,CCCCCCCCC=O,"['Flower', 'Chemicals', 'Fruity', 'Balsamic', 'Savory', 'Green']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
31291,CCCCCCCCCCCCCC=O,"['Flower', 'Chemicals', 'Fruity', 'Balsamic', 'Savory', 'Gourmand', 'Aquatic', 'Animal Body']",0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
31353,CC(=CCCC(C)(C=C)OC(=O)C1=CC=CC=C1)C,"['Green', 'Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
31361,CCOC(C)(C)OCC,"['Alcohol', 'Woody', 'Chemicals']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
31404,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,"['Chemicals', 'Woody', 'Earthy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
31408,CC1(C2CC=C(C1C2)CCO)C,"['Green', 'Fruity', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
31954,CCC(=O)OCCOC1=CC=CC=C1,"['Green', 'Fruity', 'Earthy', 'Flower']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
32033,CC1SC(SS1)C,"['Savory', 'Sulfur']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32052,CC=CC(=O)C1=C(CCCC1(C)C)C,"['Gourmand', 'Fruity', 'Flower', 'Smoky']",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
32065,CC1CCC2=NC=CN=C12,"['Savory', 'Smoky', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
32093,CC1=NC=CN=C1C(=O)C,"['Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
32196,CC1NCCS1,"['Savory', 'Aquatic']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32594,CC(C)CC1=NC=CN=C1OC,"['Green', 'Spices', 'Earthy']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
32857,C(CO)COCCCO,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32967,CCCCCOC(=O)CCC(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33032,C(CC(=O)O)[C@@H](C(=O)O)N,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33094,CC1=CC=CC=C1C(=O)OC,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
33135,CCC1=NC=CN=C1OC,"['Green', 'Savory', 'Earthy']",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
33166,CC(C)C1=NC=CN=C1OC,"['Green', 'Savory', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
33510,CC(=O)OCC(CO)O,"['Savory', 'Earthy']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33637,CC1=CC=CC=C1OC,"['Flower', 'Chemicals', 'Earthy', 'Woody', 'Green']",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
33640,CCC(C1=CC=CO1)O,"['Flower', 'Gourmand']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
33645,CC(S)S,"['Savory', 'Smoky', 'Gourmand', 'Sulfur']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
33744,CCCCCCC=CC,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33865,CC(C)CCCCCCCCCCO,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33931,CCC1C(=O)C(=C(O1)C)O,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33936,CC1=C(C(=CC=C1)C=C)C,['Chemicals'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33942,CC1=C(C(=CC=C1)C)CCO,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
33960,CCCCCC1=CC=CC(=O)O1,"['Fruity', 'Balsamic', 'Savory', 'Woody', 'Gourmand']",0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
34088,CCC1=C(C=NC=C1)C,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
34134,CCC=CCCC=CCO,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
34286,CC1=C(C=CO1)S,"['Chemicals', 'Smoky', 'Savory', 'Gourmand', 'Aquatic', 'Sulfur']",0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0
34295,CC1=C(SC=C1)C,"['Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
34541,CCCCCCCCCCCCC(CCC)O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
34590,CC(C)C1=NC=CN=C1,"['Green', 'Herbal', 'Gourmand']",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
34591,CC(C)CC1=NC=CN=C1,"['Savory', 'Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
34645,CC1CCC(C(=O)C1)C(=C)C,"['Green', 'Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
